"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"10-Feb-2022","EQ","1,514.00","1,535.50","1,501.65","1,497.60","1,523.60","1,525.10","1,523.34","1,725.00","1,353.00",7157265,"10,902,940,455.85",213562
"09-Feb-2022","EQ","1,474.00","1,499.70","1,467.00","1,461.85","1,498.40","1,497.60","1,487.26","1,725.00","1,353.00",5654171,"8,409,211,754.95",152404
"08-Feb-2022","EQ","1,476.40","1,478.45","1,444.55","1,468.15","1,458.00","1,461.85","1,459.69","1,725.00","1,353.00",6990565,"10,204,065,680.95",217552
"07-Feb-2022","EQ","1,512.10","1,519.00","1,460.00","1,524.00","1,471.05","1,468.15","1,478.57","1,725.00","1,353.00",6134021,"9,069,579,092.75",263901
"04-Feb-2022","EQ","1,528.40","1,532.85","1,514.10","1,515.35","1,521.10","1,524.00","1,523.56","1,725.00","1,353.00",5789979,"8,821,362,879.95",168452
"03-Feb-2022","EQ","1,528.75","1,539.95","1,509.00","1,531.20","1,510.40","1,515.35","1,527.81","1,725.00","1,353.00",5282381,"8,070,475,923.25",280078
"02-Feb-2022","EQ","1,511.95","1,535.00","1,505.60","1,497.00","1,535.00","1,531.20","1,526.26","1,725.00","1,353.00",6984645,"10,660,387,041.25",182857
"01-Feb-2022","EQ","1,508.50","1,517.00","1,473.45","1,485.70","1,500.00","1,497.00","1,500.43","1,725.00","1,353.00",7369742,"11,057,783,148.00",209907
"31-Jan-2022","EQ","1,472.75","1,491.55","1,466.80","1,463.25","1,484.55","1,485.70","1,479.18","1,725.00","1,353.00",6421273,"9,498,216,296.10",178623
"28-Jan-2022","EQ","1,477.50","1,486.70","1,460.00","1,474.95","1,463.25","1,463.25","1,475.50","1,725.00","1,342.00",12462604,"18,388,622,965.70",310264
"27-Jan-2022","EQ","1,450.00","1,485.00","1,435.00","1,488.05","1,482.00","1,474.95","1,454.91","1,725.00","1,342.00",14308919,"20,818,170,830.00",398704
"25-Jan-2022","EQ","1,458.65","1,495.00","1,444.00","1,486.65","1,490.25","1,488.05","1,467.17","1,725.00","1,342.00",6797124,"9,972,548,095.60",307977
"24-Jan-2022","EQ","1,509.95","1,521.25","1,467.55","1,521.60","1,484.60","1,486.65","1,493.60","1,725.00","1,342.00",5934254,"8,863,401,561.75",211145
"21-Jan-2022","EQ","1,500.00","1,529.80","1,485.60","1,509.00","1,527.70","1,521.60","1,509.69","1,725.00","1,342.00",5768847,"8,709,164,177.35",184858
"20-Jan-2022","EQ","1,528.45","1,528.50","1,500.10","1,518.45","1,512.00","1,509.00","1,512.74","1,725.00","1,342.00",7598923,"11,495,222,004.60",187879
"19-Jan-2022","EQ","1,534.00","1,539.75","1,513.35","1,529.25","1,519.10","1,518.45","1,525.22","1,725.00","1,342.00",7158813,"10,918,735,959.45",227709
"18-Jan-2022","EQ","1,533.00","1,550.90","1,523.00","1,521.50","1,528.10","1,529.25","1,536.97","1,725.00","1,342.00",6170576,"9,483,960,773.90",202364
"17-Jan-2022","EQ","1,530.00","1,556.00","1,519.15","1,545.15","1,523.50","1,521.50","1,530.58","1,725.00","1,342.00",11494686,"17,593,533,649.05",294100
"14-Jan-2022","EQ","1,530.00","1,548.70","1,519.00","1,528.00","1,543.80","1,545.15","1,535.22","1,725.00","1,342.00",5604484,"8,604,102,722.25",149071
"13-Jan-2022","EQ","1,555.00","1,555.00","1,520.40","1,556.65","1,529.00","1,528.00","1,532.69","1,725.00","1,342.00",20981948,"32,158,717,522.45",259715
"12-Jan-2022","EQ","1,568.00","1,576.65","1,552.00","1,565.90","1,556.15","1,556.65","1,564.75","1,725.00","1,342.00",10542765,"16,496,787,237.55",239760
"11-Jan-2022","EQ","1,561.55","1,568.70","1,547.80","1,559.15","1,566.00","1,565.90","1,558.68","1,725.00","1,342.00",4194599,"6,538,055,144.40",166520
"10-Jan-2022","EQ","1,558.00","1,572.00","1,545.50","1,550.55","1,561.00","1,559.15","1,556.89","1,725.00","1,342.00",4428248,"6,894,310,964.25",159643
"07-Jan-2022","EQ","1,544.00","1,566.75","1,535.90","1,539.75","1,552.75","1,550.55","1,552.05","1,725.00","1,342.00",5589692,"8,675,465,609.40",166966
"06-Jan-2022","EQ","1,543.00","1,554.75","1,530.05","1,564.85","1,540.00","1,539.75","1,540.71","1,725.00","1,342.00",4814465,"7,417,694,108.65",143958
"05-Jan-2022","EQ","1,536.80","1,572.00","1,528.10","1,528.55","1,562.10","1,564.85","1,554.91","1,725.00","1,342.00",7166319,"11,142,988,763.20",208851
"04-Jan-2022","EQ","1,520.00","1,532.90","1,507.80","1,519.65","1,528.05","1,528.55","1,521.68","1,725.00","1,342.00",4428676,"6,739,031,718.85",134455
"03-Jan-2022","EQ","1,485.00","1,523.00","1,480.50","1,479.40","1,519.80","1,519.65","1,507.81","1,725.00","1,342.00",4534592,"6,837,317,353.95",149449
"31-Dec-2021","EQ","1,461.50","1,484.80","1,461.50","1,461.50","1,481.00","1,479.40","1,478.42","1,725.00","1,342.00",3162868,"4,676,036,651.65",123205
"30-Dec-2021","EQ","1,458.50","1,466.85","1,445.00","1,453.85","1,464.00","1,461.50","1,459.33","1,725.00","1,342.00",3607959,"5,265,199,026.30",97583
"29-Dec-2021","EQ","1,456.05","1,461.00","1,447.40","1,460.80","1,451.00","1,453.85","1,455.12","1,725.00","1,342.00",3834351,"5,579,443,240.75",114258
"28-Dec-2021","EQ","1,460.70","1,466.90","1,453.40","1,450.80","1,460.95","1,460.80","1,460.32","1,725.00","1,342.00",2725339,"3,979,861,736.65",115091
"27-Dec-2021","EQ","1,428.90","1,454.00","1,422.15","1,438.90","1,453.00","1,450.80","1,440.89","1,725.00","1,342.00",2352549,"3,389,765,991.15",102204
"24-Dec-2021","EQ","1,445.50","1,452.00","1,428.00","1,444.10","1,439.45","1,438.90","1,438.31","1,725.00","1,342.00",2780512,"3,999,233,572.85",110788
"23-Dec-2021","EQ","1,453.25","1,457.80","1,436.85","1,445.20","1,438.70","1,444.10","1,449.12","1,725.00","1,342.00",4889583,"7,085,601,869.05",162623
"22-Dec-2021","EQ","1,452.30","1,456.00","1,435.70","1,441.80","1,447.50","1,445.20","1,443.59","1,725.00","1,342.00",4288742,"6,191,198,173.75",167203
"21-Dec-2021","EQ","1,439.50","1,450.75","1,430.00","1,425.65","1,444.65","1,441.80","1,441.88","1,725.00","1,342.00",4559375,"6,574,078,457.00",171631
"20-Dec-2021","EQ","1,452.00","1,458.00","1,414.10","1,473.05","1,424.50","1,425.65","1,426.64","1,725.00","1,342.00",10578334,"15,091,475,327.05",411439
"17-Dec-2021","EQ","1,497.00","1,506.00","1,467.70","1,500.10","1,476.00","1,473.05","1,479.06","1,725.00","1,342.00",7497384,"11,089,043,997.50",194713
"16-Dec-2021","EQ","1,512.80","1,517.00","1,494.00","1,500.00","1,503.35","1,500.10","1,505.13","1,725.00","1,342.00",6605216,"9,941,739,913.65",179348
"15-Dec-2021","EQ","1,503.00","1,523.35","1,495.65","1,502.45","1,500.00","1,500.00","1,504.12","1,725.00","1,342.00",5057574,"7,607,173,782.90",133205
"14-Dec-2021","EQ","1,502.50","1,516.00","1,497.05","1,511.15","1,504.00","1,502.45","1,505.10","1,725.00","1,342.00",4595550,"6,916,756,665.40",175566
"13-Dec-2021","EQ","1,526.00","1,537.65","1,507.20","1,522.55","1,513.20","1,511.15","1,523.63","1,725.00","1,342.00",5161071,"7,863,562,721.05",143473
"10-Dec-2021","EQ","1,524.90","1,528.00","1,508.45","1,526.85","1,524.00","1,522.55","1,521.33","1,725.00","1,342.00",3889692,"5,917,512,516.45",123564
"09-Dec-2021","EQ","1,545.20","1,554.70","1,522.00","1,553.80","1,526.00","1,526.85","1,530.57","1,725.00","1,342.00",5873872,"8,990,397,300.15",148558
"08-Dec-2021","EQ","1,536.00","1,555.05","1,534.00","1,525.70","1,553.50","1,553.80","1,545.20","1,725.00","1,342.00",7647767,"11,817,305,888.55",229215
"07-Dec-2021","EQ","1,513.95","1,532.00","1,509.90","1,503.80","1,524.65","1,525.70","1,523.82","1,725.00","1,342.00",6213767,"9,468,635,108.15",148533
"06-Dec-2021","EQ","1,513.00","1,518.80","1,497.35","1,513.55","1,504.70","1,503.80","1,507.25","1,725.00","1,342.00",3514766,"5,297,635,143.40",141743
"03-Dec-2021","EQ","1,525.80","1,535.95","1,507.05","1,525.75","1,514.00","1,513.55","1,522.48","1,725.00","1,342.00",4062347,"6,184,845,154.85",143318
"02-Dec-2021","EQ","1,504.50","1,528.80","1,500.00","1,504.65","1,526.00","1,525.75","1,519.11","1,725.00","1,342.00",5601555,"8,509,395,043.85",187845
"01-Dec-2021","EQ","1,495.00","1,507.05","1,489.10","1,493.55","1,506.40","1,504.65","1,500.08","1,725.00","1,342.00",4338817,"6,508,562,416.95",162233
"30-Nov-2021","EQ","1,495.00","1,529.00","1,486.55","1,501.25","1,490.80","1,493.55","1,508.60","1,725.00","1,342.00",12610771,"19,024,641,550.10",257120
"29-Nov-2021","EQ","1,494.80","1,507.65","1,462.00","1,489.90","1,499.05","1,501.25","1,489.00","1,725.00","1,342.00",6495498,"9,671,797,937.90",202157
"26-Nov-2021","EQ","1,500.00","1,506.70","1,485.00","1,525.95","1,489.50","1,489.90","1,497.04","1,725.00","1,342.00",9312468,"13,941,134,793.15",250716
"25-Nov-2021","EQ","1,514.80","1,533.30","1,507.00","1,518.05","1,522.80","1,525.95","1,518.57","1,725.00","1,342.00",5125826,"7,783,949,039.15",138468
"24-Nov-2021","EQ","1,524.00","1,536.35","1,514.05","1,515.55","1,516.95","1,518.05","1,524.49","1,725.00","1,342.00",15401143,"23,478,856,200.40",141801
"23-Nov-2021","EQ","1,502.00","1,527.80","1,496.35","1,515.35","1,517.00","1,515.55","1,517.40","1,725.00","1,342.00",5617607,"8,524,161,069.85",164898
"22-Nov-2021","EQ","1,546.00","1,552.70","1,499.05","1,539.40","1,520.95","1,515.35","1,524.17","1,725.00","1,342.00",7630636,"11,630,387,262.15",222669
"18-Nov-2021","EQ","1,526.05","1,543.50","1,525.25","1,530.80","1,538.50","1,539.40","1,536.60","1,725.00","1,342.00",4576437,"7,032,168,198.55",181690
"17-Nov-2021","EQ","1,536.90","1,544.00","1,528.50","1,548.00","1,531.20","1,530.80","1,535.47","1,725.00","1,342.00",3799439,"5,833,910,234.85",145953
"16-Nov-2021","EQ","1,555.00","1,557.20","1,541.60","1,557.25","1,547.55","1,548.00","1,548.02","1,725.00","1,342.00",4122703,"6,382,046,601.15",139578
"15-Nov-2021","EQ","1,562.10","1,571.85","1,554.40","1,553.00","1,555.00","1,557.25","1,561.48","1,725.00","1,342.00",4766797,"7,443,240,911.85",231105
"12-Nov-2021","EQ","1,550.00","1,559.05","1,545.05","1,548.30","1,554.45","1,553.00","1,551.65","1,725.00","1,315.20",7457046,"11,570,722,042.80",170825
"11-Nov-2021","EQ","1,550.05","1,554.90","1,535.60","1,555.25","1,549.60","1,548.30","1,543.95","1,725.00","1,315.20",3999702,"6,175,323,288.30",157896
"10-Nov-2021","EQ","1,568.00","1,569.00","1,550.00","1,572.25","1,555.00","1,555.25","1,556.97","1,725.00","1,315.20",6857063,"10,676,261,141.35",233747
"09-Nov-2021","EQ","1,594.60","1,594.60","1,569.05","1,600.25","1,573.00","1,572.25","1,576.98","1,725.00","1,315.20",6347738,"10,010,275,270.50",240815
"08-Nov-2021","EQ","1,592.10","1,604.70","1,570.45","1,593.95","1,600.00","1,600.25","1,586.02","1,725.00","1,315.20",9471790,"15,022,453,102.50",201396
"04-Nov-2021","EQ","1,595.00","1,597.85","1,590.10","1,581.45","1,595.20","1,593.95","1,594.17","1,725.00","1,177.50",548404,"874,247,081.10",41400
"03-Nov-2021","EQ","1,605.10","1,609.90","1,575.55","1,606.75","1,582.00","1,581.45","1,596.24","1,725.00","1,177.50",5103669,"8,146,688,582.90",171297
"02-Nov-2021","EQ","1,606.00","1,622.00","1,600.05","1,605.30","1,605.00","1,606.75","1,610.07","1,725.00","1,177.50",6618861,"10,656,813,765.40",190992
"01-Nov-2021","EQ","1,585.00","1,611.00","1,583.55","1,582.85","1,609.00","1,605.30","1,594.91","1,725.00","1,177.50",4061160,"6,477,168,351.50",154509
"29-Oct-2021","EQ","1,590.00","1,602.00","1,560.00","1,593.60","1,587.90","1,582.85","1,584.16","1,725.00","1,176.35",6203437,"9,827,217,126.80",187391
"28-Oct-2021","EQ","1,650.00","1,650.00","1,587.15","1,642.80","1,592.40","1,593.60","1,617.53","1,725.00","1,176.35",8898875,"14,394,211,074.40",197678
"27-Oct-2021","EQ","1,652.75","1,665.05","1,637.30","1,652.75","1,642.70","1,642.80","1,649.62","1,725.00","1,176.35",6624821,"10,928,433,828.30",159662
"26-Oct-2021","EQ","1,650.00","1,673.85","1,646.35","1,657.00","1,655.45","1,652.75","1,656.80","1,725.00","1,176.35",6045328,"10,015,873,516.45",167665
"25-Oct-2021","EQ","1,690.00","1,690.00","1,613.80","1,680.75","1,657.30","1,657.00","1,654.95","1,725.00","1,176.35",8213383,"13,592,747,672.70",230480
"22-Oct-2021","EQ","1,680.10","1,708.00","1,670.75","1,676.30","1,683.00","1,680.75","1,692.82","1,725.00","1,176.35",6087777,"10,305,520,528.65",173531
"21-Oct-2021","EQ","1,671.80","1,681.95","1,660.85","1,673.85","1,680.00","1,676.30","1,672.14","1,725.00","1,176.35",4869095,"8,141,831,326.95",181241
"20-Oct-2021","EQ","1,689.10","1,698.75","1,664.45","1,688.70","1,675.60","1,673.85","1,676.16","1,725.00","1,176.35",5454284,"9,142,241,514.60",187374
"19-Oct-2021","EQ","1,675.45","1,692.45","1,671.00","1,670.30","1,687.60","1,688.70","1,685.37","1,725.00","1,176.35",4493770,"7,573,646,982.90",146669
"18-Oct-2021","EQ","1,705.00","1,725.00","1,667.05","1,687.40","1,674.50","1,670.30","1,690.00","1,725.00","1,176.35",14428228,"24,383,700,241.85",413049
"14-Oct-2021","EQ","1,638.00","1,690.00","1,638.00","1,639.40","1,687.00","1,687.40","1,668.19","1,690.00","1,164.00",7378644,"12,308,970,465.55",218094
"13-Oct-2021","EQ","1,637.00","1,648.00","1,630.00","1,629.60","1,637.00","1,639.40","1,638.14","1,648.00","1,164.00",3112822,"5,099,233,631.50",121391
"12-Oct-2021","EQ","1,625.00","1,641.55","1,625.00","1,633.80","1,630.00","1,629.60","1,632.78","1,645.00","1,164.00",4088473,"6,675,577,153.90",127205
"11-Oct-2021","EQ","1,599.90","1,645.00","1,599.00","1,602.65","1,633.10","1,633.80","1,631.24","1,645.00","1,164.00",6540424,"10,669,009,659.45",199109
"08-Oct-2021","EQ","1,612.00","1,622.00","1,600.15","1,610.50","1,607.00","1,602.65","1,612.01","1,641.00","1,111.00",3622781,"5,839,965,046.25",180918
"07-Oct-2021","EQ","1,626.60","1,627.70","1,607.00","1,614.90","1,610.40","1,610.50","1,617.47","1,641.00","1,111.00",5632862,"9,110,970,657.30",179258
"06-Oct-2021","EQ","1,596.00","1,626.85","1,587.00","1,595.45","1,613.00","1,614.90","1,614.91","1,641.00","1,111.00",9300415,"15,019,364,575.35",198719
