"DateTime","Pre Open MARUTI","MARUTIEQN"
"2022-09-02 09:58:39",,9123.05
"2022-09-02 09:58:40",,9125.4
"2022-09-02 09:58:41",,9123.05
"2022-09-02 09:58:42",,9125.35
"2022-09-02 09:58:43",,9125.35
"2022-09-02 09:58:44",,9125.35
"2022-09-02 09:59:14",,9130.9
"2022-09-02 09:59:15",,9130.9
"2022-09-02 09:59:17",,9129.05
"2022-09-02 09:59:18",,9129.05
"2022-09-02 09:59:19",,9128.65
"2022-09-02 09:59:20",,9133.15
"2022-09-02 09:59:21",,9131.2
"2022-09-02 09:59:22",,9131.2
"2022-09-02 09:59:23",,9132
"2022-09-02 09:59:24",,9132
"2022-09-02 09:59:26",,9129.2
"2022-09-02 09:59:27",,9125.35
"2022-09-02 09:59:28",,9129
"2022-09-02 09:59:29",,9129.15
"2022-09-02 09:59:30",,9132
"2022-09-02 09:59:31",,9129.2
"2022-09-02 09:59:32",,9129.25
"2022-09-02 09:59:33",,9129.25
"2022-09-02 09:59:34",,9129.25
"2022-09-02 09:59:35",,9132
"2022-09-02 09:59:36",,9129.25
"2022-09-02 09:59:37",,9131.9
"2022-09-02 09:59:38",,9130
"2022-09-02 09:59:39",,9130
"2022-09-02 09:59:40",,9130
"2022-09-02 09:59:42",,9130
"2022-09-02 09:59:43",,9130
"2022-09-02 09:59:44",,9129.25
"2022-09-02 09:59:46",,9129.25
"2022-09-02 09:59:47",,9130
"2022-09-02 09:59:48",,9130
"2022-09-02 09:59:49",,9132
"2022-09-02 09:59:50",,9132
"2022-09-02 09:59:51",,9132
"2022-09-02 09:59:52",,9132
"2022-09-02 09:59:53",,9132
"2022-09-02 09:59:54",,9132
"2022-09-02 09:59:56",,9132
"2022-09-02 09:59:57",,9129.2
"2022-09-02 09:59:58",,9129.2
"2022-09-02 10:00:00",,9129.1
"2022-09-02 10:00:01",,9129.05
"2022-09-02 10:00:02",,9129.05
"2022-09-02 10:00:03",,9129.1
"2022-09-02 10:00:04",,9126.6
"2022-09-02 10:00:05",,9129.05
"2022-09-02 10:00:06",,9125.4
"2022-09-02 10:00:07",,9125.4
"2022-09-02 10:00:08",,9125.4
"2022-09-02 10:00:10",,9129.2
"2022-09-02 10:00:11",,9127.85
"2022-09-02 10:00:12",,9128.4
"2022-09-02 10:00:13",,9132
"2022-09-02 10:00:45",,9129.7
"2022-09-02 10:00:46",,9128.75
"2022-09-02 10:00:47",,9128.75
"2022-09-02 10:00:49",,9128.75
"2022-09-02 10:00:50",,9128.75
"2022-09-02 10:00:51",,9129.7
"2022-09-02 10:00:52",,9129
"2022-09-02 10:00:53",,9129
"2022-09-02 10:00:55",,9129
"2022-09-02 10:00:56",,9128.35
"2022-09-02 10:00:57",,9128.35
"2022-09-02 10:00:58",,9126.05
"2022-09-02 10:00:59",,9126.05
"2022-09-02 10:01:00",,9126.05
"2022-09-02 10:01:02",,9126.05
"2022-09-02 10:01:03",,9128.65
"2022-09-02 10:01:04",,9128.65
"2022-09-02 10:01:05",,9128.65
"2022-09-02 10:01:06",,9126
"2022-09-02 10:01:07",,9129
"2022-09-02 10:01:09",,9129.4
"2022-09-02 10:01:10",,9126.1
"2022-09-02 10:01:11",,9129
"2022-09-02 10:01:12",,9125.45
"2022-09-02 10:01:13",,9125.45
"2022-09-02 10:01:45",,9121.45
"2022-09-02 10:01:46",,9121.2
"2022-09-02 10:01:47",,9120
"2022-09-02 10:01:48",,9121.25
"2022-09-02 10:01:49",,9121.25
"2022-09-02 10:01:51",,9118.1
"2022-09-02 10:01:52",,9116
"2022-09-02 10:01:53",,9119.85
"2022-09-02 10:01:54",,9125.95
"2022-09-02 10:01:55",,9123.15
"2022-09-02 10:01:56",,9126.05
"2022-09-02 10:01:57",,9124.25
"2022-09-02 10:01:58",,9124.25
"2022-09-02 10:01:59",,9127
"2022-09-02 10:02:00",,9127.35
"2022-09-02 10:02:01",,9122.6
"2022-09-02 10:02:03",,9122.6
"2022-09-02 10:02:04",,9126
"2022-09-02 10:02:05",,9126
"2022-09-02 10:02:06",,9122.35
"2022-09-02 10:02:07",,9121.75
"2022-09-02 10:02:08",,9121.75
"2022-09-02 10:02:10",,9121.5
"2022-09-02 10:02:11",,9121.45
"2022-09-02 10:02:12",,9121.45
"2022-09-02 10:02:13",,9121.45
"2022-09-02 10:02:14",,9126.05
"2022-09-02 10:02:45",,9121.45
"2022-09-02 10:02:46",,9120
"2022-09-02 10:02:47",,9120
"2022-09-02 10:02:48",,9119
"2022-09-02 10:02:49",,9120
"2022-09-02 10:02:50",,9117
"2022-09-02 10:02:51",,9117
"2022-09-02 10:02:53",,9117
"2022-09-02 10:02:54",,9117
"2022-09-02 10:02:55",,9120
"2022-09-02 10:02:56",,9120
"2022-09-02 10:02:57",,9116
"2022-09-02 10:02:58",,9120
"2022-09-02 10:02:59",,9116.5
"2022-09-02 10:03:01",,9116.45
"2022-09-02 10:03:02",,9120.4
"2022-09-02 10:03:03",,9120
"2022-09-02 10:03:04",,9117
"2022-09-02 10:03:05",,9119.5
"2022-09-02 10:03:07",,9117
"2022-09-02 10:03:08",,9119.1
"2022-09-02 10:03:09",,9119.1
"2022-09-02 10:03:10",,9114.2
"2022-09-02 10:03:11",,9114.25
"2022-09-02 10:03:12",,9113.45
"2022-09-02 10:03:13",,9118.65
"2022-09-02 10:03:45",,9124.15
"2022-09-02 10:03:46",,9121.7
"2022-09-02 10:03:47",,9121.6
"2022-09-02 10:03:48",,9124.55
"2022-09-02 10:03:49",,9124.55
"2022-09-02 10:03:50",,9124.55
"2022-09-02 10:03:52",,9125
"2022-09-02 10:03:53",,9125
"2022-09-02 10:03:54",,9125
"2022-09-02 10:03:55",,9125
"2022-09-02 10:03:56",,9121.6
"2022-09-02 10:03:57",,9121.6
"2022-09-02 10:03:59",,9121.6
"2022-09-02 10:04:00",,9121.6
"2022-09-02 10:04:01",,9121.4
"2022-09-02 10:04:02",,9121.35
"2022-09-02 10:04:03",,9124.4
"2022-09-02 10:04:04",,9121.4
"2022-09-02 10:04:06",,9124.95
"2022-09-02 10:04:07",,9123.65
"2022-09-02 10:04:08",,9124.15
"2022-09-02 10:04:09",,9124.15
"2022-09-02 10:04:10",,9120
"2022-09-02 10:04:12",,9120
"2022-09-02 10:04:13",,9121.7
"2022-09-02 10:04:14",,9121.7
"2022-09-02 10:04:45",,9120.4
"2022-09-02 10:04:46",,9119.4
"2022-09-02 10:04:47",,9115.35
"2022-09-02 10:04:48",,9119
"2022-09-02 10:04:49",,9119
"2022-09-02 10:04:50",,9116
"2022-09-02 10:04:52",,9116
"2022-09-02 10:04:53",,9115.6
"2022-09-02 10:04:54",,9119
"2022-09-02 10:04:55",,9119
"2022-09-02 10:04:56",,9115.8
"2022-09-02 10:04:57",,9115.1
"2022-09-02 10:04:59",,9118.75
"2022-09-02 10:05:00",,9116.4
"2022-09-02 10:05:01",,9116.4
"2022-09-02 10:05:02",,9119.75
"2022-09-02 10:05:03",,9113.2
"2022-09-02 10:05:04",,9116.15
"2022-09-02 10:05:05",,9113.2
"2022-09-02 10:05:07",,9116.15
"2022-09-02 10:05:08",,9116.15
"2022-09-02 10:05:09",,9116.15
"2022-09-02 10:05:10",,9116.15
"2022-09-02 10:05:11",,9113.2
"2022-09-02 10:05:12",,9116.4
"2022-09-02 10:05:14",,9116.4
"2022-09-02 10:05:45",,9120.75
"2022-09-02 10:05:46",,9121
"2022-09-02 10:05:47",,9120.8
"2022-09-02 10:05:48",,9116.7
"2022-09-02 10:05:49",,9119.05
"2022-09-02 10:05:50",,9120
"2022-09-02 10:05:52",,9121.85
"2022-09-02 10:05:53",,9121.85
"2022-09-02 10:05:55",,9115.8
"2022-09-02 10:05:56",,9119.75
"2022-09-02 10:05:57",,9116.5
"2022-09-02 10:05:58",,9119.6
"2022-09-02 10:05:59",,9119.6
"2022-09-02 10:06:00",,9120
"2022-09-02 10:06:01",,9120
"2022-09-02 10:06:02",,9120
"2022-09-02 10:06:03",,9120
"2022-09-02 10:06:04",,9117.25
"2022-09-02 10:06:06",,9120
"2022-09-02 10:06:07",,9120
"2022-09-02 10:06:08",,9120
"2022-09-02 10:06:09",,9120
"2022-09-02 10:06:10",,9120
"2022-09-02 10:06:11",,9122
"2022-09-02 10:06:12",,9122
"2022-09-02 10:06:14",,9122.4
"2022-09-02 10:06:45",,9125.1
"2022-09-02 10:06:46",,9125
"2022-09-02 10:06:47",,9125
"2022-09-02 10:06:48",,9125
"2022-09-02 10:06:50",,9125
"2022-09-02 10:06:51",,9125
"2022-09-02 10:06:52",,9125
"2022-09-02 10:06:53",,9125
"2022-09-02 10:06:54",,9125
"2022-09-02 10:06:55",,9125
"2022-09-02 10:06:56",,9121.55
"2022-09-02 10:06:57",,9121.4
"2022-09-02 10:06:59",,9124.5
"2022-09-02 10:07:00",,9124.5
"2022-09-02 10:07:01",,9125
"2022-09-02 10:07:02",,9125.1
"2022-09-02 10:07:03",,9125.5
"2022-09-02 10:07:04",,9125
"2022-09-02 10:07:05",,9125
"2022-09-02 10:07:07",,9125.1
"2022-09-02 10:07:08",,9125.5
"2022-09-02 10:07:09",,9125.5
"2022-09-02 10:07:10",,9125
"2022-09-02 10:07:11",,9123.6
"2022-09-02 10:07:12",,9123.6
"2022-09-02 10:07:13",,9125
"2022-09-02 10:07:44",,9125.5
"2022-09-02 10:07:46",,9127.5
"2022-09-02 10:07:47",,9129
"2022-09-02 10:07:48",,9126.3
"2022-09-02 10:07:49",,9129.6
"2022-09-02 10:07:50",,9129.6
"2022-09-02 10:07:51",,9125.55
"2022-09-02 10:07:52",,9129.5
"2022-09-02 10:07:53",,9129.5
"2022-09-02 10:07:54",,9129.5
"2022-09-02 10:07:56",,9129.5
"2022-09-02 10:07:57",,9129
"2022-09-02 10:07:58",,9129
"2022-09-02 10:07:59",,9129.7
"2022-09-02 10:08:00",,9126.15
"2022-09-02 10:08:01",,9126
"2022-09-02 10:08:02",,9126
"2022-09-02 10:08:04",,9129.7
"2022-09-02 10:08:05",,9129.7
"2022-09-02 10:08:06",,9126.5
"2022-09-02 10:08:07",,9128.8
"2022-09-02 10:08:08",,9128.8
"2022-09-02 10:08:09",,9128.8
"2022-09-02 10:08:11",,9128.8
"2022-09-02 10:08:12",,9127
"2022-09-02 10:08:13",,9127
"2022-09-02 10:08:14",,9126.1
"2022-09-02 10:08:44",,9129.1
"2022-09-02 10:08:45",,9130
"2022-09-02 10:08:46",,9130
"2022-09-02 10:08:47",,9130
"2022-09-02 10:08:49",,9129
"2022-09-02 10:08:50",,9132
"2022-09-02 10:08:51",,9130.8
"2022-09-02 10:08:52",,9130.75
"2022-09-02 10:08:53",,9133.4
"2022-09-02 10:08:54",,9133.4
"2022-09-02 10:08:55",,9133
"2022-09-02 10:08:57",,9130
"2022-09-02 10:08:58",,9132.75
"2022-09-02 10:08:59",,9132.8
"2022-09-02 10:09:00",,9132.8
"2022-09-02 10:09:01",,9133
"2022-09-02 10:09:03",,9133
"2022-09-02 10:09:04",,9133
"2022-09-02 10:09:05",,9130
"2022-09-02 10:09:06",,9131.45
"2022-09-02 10:09:07",,9132.5
"2022-09-02 10:09:08",,9132.5
"2022-09-02 10:09:09",,9131.35
"2022-09-02 10:09:11",,9137
"2022-09-02 10:09:12",,9133.75
"2022-09-02 10:09:13",,9133.2
"2022-09-02 10:09:14",,9133.2
"2022-09-02 10:09:45",,9136.2
"2022-09-02 10:09:46",,9135.85
"2022-09-02 10:09:47",,9133
"2022-09-02 10:09:48",,9136.4
"2022-09-02 10:09:49",,9133
"2022-09-02 10:09:50",,9135
"2022-09-02 10:09:51",,9135
"2022-09-02 10:09:52",,9135
"2022-09-02 10:09:53",,9135
"2022-09-02 10:09:55",,9135
"2022-09-02 10:09:56",,9136.75
"2022-09-02 10:09:57",,9135
"2022-09-02 10:09:58",,9135
"2022-09-02 10:09:59",,9135
"2022-09-02 10:10:00",,9135
"2022-09-02 10:10:01",,9137.65
"2022-09-02 10:10:02",,9137.65
"2022-09-02 10:10:03",,9137.65
"2022-09-02 10:10:05",,9137.65
"2022-09-02 10:10:06",,9136
"2022-09-02 10:10:07",,9136
"2022-09-02 10:10:08",,9138.95
"2022-09-02 10:10:09",,9139
"2022-09-02 10:10:11",,9139.5
"2022-09-02 10:10:12",,9143.3
"2022-09-02 10:10:13",,9143.2
"2022-09-02 10:10:14",,9140
"2022-09-02 10:10:46",,9135.2
"2022-09-02 10:10:47",,9135
"2022-09-02 10:10:48",,9135.45
"2022-09-02 10:10:49",,9135.45
"2022-09-02 10:10:50",,9135.45
"2022-09-02 10:10:51",,9135.85
"2022-09-02 10:10:52",,9135.85
"2022-09-02 10:10:53",,9136
"2022-09-02 10:10:55",,9136
"2022-09-02 10:10:56",,9135
"2022-09-02 10:10:57",,9135
"2022-09-02 10:10:58",,9135
"2022-09-02 10:10:59",,9135.05
"2022-09-02 10:11:00",,9135
"2022-09-02 10:11:02",,9135.7
"2022-09-02 10:11:03",,9135.65
"2022-09-02 10:11:04",,9135
"2022-09-02 10:11:05",,9134.1
"2022-09-02 10:11:06",,9130
"2022-09-02 10:11:07",,9130
"2022-09-02 10:11:08",,9130
"2022-09-02 10:11:09",,9130
"2022-09-02 10:11:10",,9133
"2022-09-02 10:11:11",,9130
"2022-09-02 10:11:12",,9130
"2022-09-02 10:11:13",,9131.5
"2022-09-02 10:11:14",,9130
"2022-09-02 10:11:16",,9130
"2022-09-02 10:11:18",,9128
"2022-09-02 10:11:19",,9128
"2022-09-02 10:11:20",,9130
"2022-09-02 10:11:21",,9130.35
"2022-09-02 10:11:22",,9130
"2022-09-02 10:11:23",,9130
"2022-09-02 10:11:24",,9130
"2022-09-02 10:11:25",,9130
"2022-09-02 10:11:26",,9130
"2022-09-02 10:11:28",,9130.75
"2022-09-02 10:11:29",,9130.75
"2022-09-02 10:11:30",,9130
"2022-09-02 10:11:31",,9126
"2022-09-02 10:11:32",,9126
"2022-09-02 10:11:33",,9126
"2022-09-02 10:11:34",,9126
"2022-09-02 10:11:35",,9126.1
"2022-09-02 10:11:37",,9125
"2022-09-02 10:11:38",,9125
"2022-09-02 10:11:39",,9125
"2022-09-02 10:11:40",,9128.3
"2022-09-02 10:11:41",,9124.9
"2022-09-02 10:11:42",,9125.05
"2022-09-02 10:11:43",,9125.05
"2022-09-02 10:11:44",,9125.05
"2022-09-02 10:11:45",,9125.1
"2022-09-02 10:11:47",,9125.15
"2022-09-02 10:11:48",,9125.05
"2022-09-02 10:11:49",,9128.05
"2022-09-02 10:11:50",,9122
"2022-09-02 10:11:51",,9122
"2022-09-02 10:11:52",,9124
"2022-09-02 10:11:53",,9124
"2022-09-02 10:11:54",,9124
"2022-09-02 10:11:55",,9124
"2022-09-02 10:11:56",,9122
"2022-09-02 10:11:58",,9122
"2022-09-02 10:11:59",,9122
"2022-09-02 10:12:00",,9122
"2022-09-02 10:12:01",,9122
"2022-09-02 10:12:02",,9122
"2022-09-02 10:12:03",,9115
"2022-09-02 10:12:05",,9118.9
"2022-09-02 10:12:06",,9117.5
"2022-09-02 10:12:07",,9115
"2022-09-02 10:12:08",,9114
"2022-09-02 10:12:09",,9120.35
"2022-09-02 10:12:10",,9120.35
"2022-09-02 10:12:11",,9119.05
"2022-09-02 10:12:12",,9119.05
"2022-09-02 10:12:14",,9118.8
"2022-09-02 10:12:15",,9122.3
"2022-09-02 10:12:16",,9122.3
"2022-09-02 10:12:17",,9118
"2022-09-02 10:12:18",,9119.55
"2022-09-02 10:12:19",,9120
"2022-09-02 10:12:20",,9120.2
"2022-09-02 10:12:21",,9117.7
"2022-09-02 10:12:23",,9117.7
"2022-09-02 10:12:24",,9117.5
"2022-09-02 10:12:25",,9116.7
"2022-09-02 10:12:26",,9116.7
"2022-09-02 10:12:27",,9118.4
"2022-09-02 10:12:28",,9115
"2022-09-02 10:12:29",,9119.9
"2022-09-02 10:12:31",,9119.55
"2022-09-02 10:12:32",,9119.85
"2022-09-02 10:12:33",,9119.85
"2022-09-02 10:12:34",,9119.85
"2022-09-02 10:12:35",,9119.85
"2022-09-02 10:12:36",,9119.9
"2022-09-02 10:12:37",,9119.9
"2022-09-02 10:12:38",,9119.9
"2022-09-02 10:12:40",,9119.9
"2022-09-02 10:12:41",,9119.9
"2022-09-02 10:12:42",,9118
"2022-09-02 10:12:43",,9119.85
"2022-09-02 10:12:44",,9119.85
"2022-09-02 10:12:45",,9119
"2022-09-02 10:12:46",,9119
"2022-09-02 10:12:47",,9117
"2022-09-02 10:12:48",,9119
"2022-09-02 10:12:50",,9119
"2022-09-02 10:12:51",,9115.4
"2022-09-02 10:12:52",,9115.4
"2022-09-02 10:12:53",,9119.4
"2022-09-02 10:12:54",,9119.4
"2022-09-02 10:12:55",,9115.55
"2022-09-02 10:12:56",,9115.4
"2022-09-02 10:12:57",,9118.85
"2022-09-02 10:12:58",,9118.45
"2022-09-02 10:12:59",,9118.45
"2022-09-02 10:13:01",,9115
"2022-09-02 10:13:02",,9118.25
"2022-09-02 10:13:03",,9117
"2022-09-02 10:13:04",,9117
"2022-09-02 10:13:05",,9114
"2022-09-02 10:13:06",,9116
"2022-09-02 10:13:07",,9116
"2022-09-02 10:13:08",,9114
"2022-09-02 10:13:09",,9115.1
"2022-09-02 10:13:10",,9115
"2022-09-02 10:13:12",,9113
"2022-09-02 10:13:13",,9103.5
"2022-09-02 10:13:14",,9107.3
"2022-09-02 10:13:15",,9107.75
"2022-09-02 10:13:16",,9109.8
"2022-09-02 10:13:17",,9109.8
"2022-09-02 10:13:18",,9114.55
"2022-09-02 10:13:19",,9114.55
"2022-09-02 10:13:20",,9117.45
"2022-09-02 10:13:21",,9112.3
"2022-09-02 10:13:22",,9112.85
"2022-09-02 10:13:24",,9116.65
"2022-09-02 10:13:25",,9116.65
"2022-09-02 10:13:26",,9112.1
"2022-09-02 10:13:27",,9116.3
"2022-09-02 10:13:29",,9116.15
"2022-09-02 10:13:30",,9111.85
"2022-09-02 10:13:31",,9113.25
"2022-09-02 10:13:32",,9114.25
"2022-09-02 10:13:33",,9114.25
"2022-09-02 10:13:34",,9112
"2022-09-02 10:13:35",,9113.5
"2022-09-02 10:13:36",,9114.3
"2022-09-02 10:13:37",,9114.3
"2022-09-02 10:13:39",,9110.35
"2022-09-02 10:13:40",,9112.3
"2022-09-02 10:13:42",,9111.9
"2022-09-02 10:13:43",,9112.05
"2022-09-02 10:13:44",,9107.3
"2022-09-02 10:14:15",,9106.35
"2022-09-02 10:14:16",,9105.6
"2022-09-02 10:14:17",,9105
"2022-09-02 10:14:18",,9104.05
"2022-09-02 10:14:19",,9103.9
"2022-09-02 10:14:21",,9103.55
"2022-09-02 10:14:22",,9106.25
"2022-09-02 10:14:23",,9109.7
"2022-09-02 10:14:24",,9106.1
"2022-09-02 10:14:25",,9106.2
"2022-09-02 10:14:26",,9106.2
"2022-09-02 10:14:27",,9106.2
"2022-09-02 10:14:28",,9106.25
"2022-09-02 10:14:29",,9110
"2022-09-02 10:14:31",,9107
"2022-09-02 10:14:32",,9111.6
"2022-09-02 10:14:33",,9114
"2022-09-02 10:14:34",,9113.5
"2022-09-02 10:14:35",,9115.5
"2022-09-02 10:14:36",,9114.25
"2022-09-02 10:14:37",,9118.35
"2022-09-02 10:14:38",,9114.75
"2022-09-02 10:14:39",,9116.9
"2022-09-02 10:14:40",,9115.8
"2022-09-02 10:14:42",,9115.8
"2022-09-02 10:14:43",,9115.8
"2022-09-02 10:14:44",,9116.8
"2022-09-02 10:14:45",,9115.8
"2022-09-02 10:14:47",,9116.9
"2022-09-02 10:14:48",,9115.8
"2022-09-02 10:14:49",,9117.35
"2022-09-02 10:14:50",,9117.35
"2022-09-02 10:14:51",,9114.75
"2022-09-02 10:14:52",,9116
"2022-09-02 10:14:53",,9115.7
"2022-09-02 10:14:54",,9116
"2022-09-02 10:14:55",,9118
"2022-09-02 10:14:56",,9120
"2022-09-02 10:14:57",,9120.05
"2022-09-02 10:14:59",,9120.35
"2022-09-02 10:15:00",,9123
"2022-09-02 10:15:01",,9120
"2022-09-02 10:15:02",,9118.35
"2022-09-02 10:15:03",,9120
"2022-09-02 10:15:04",,9116.05
"2022-09-02 10:15:05",,9119.8
"2022-09-02 10:15:06",,9116.1
"2022-09-02 10:15:08",,9118.3
"2022-09-02 10:15:09",,9119.05
"2022-09-02 10:15:10",,9115.05
"2022-09-02 10:15:11",,9120
"2022-09-02 10:15:12",,9121.05
"2022-09-02 10:15:13",,9120.3
"2022-09-02 10:15:14",,9120.3
"2022-09-02 10:15:16",,9116.35
"2022-09-02 10:15:17",,9119.95
"2022-09-02 10:15:18",,9120
"2022-09-02 10:15:19",,9120.4
"2022-09-02 10:15:20",,9123
"2022-09-02 10:15:21",,9123.2
"2022-09-02 10:15:22",,9126.3
"2022-09-02 10:15:23",,9126.5
"2022-09-02 10:15:25",,9121.65
"2022-09-02 10:15:26",,9120
"2022-09-02 10:15:27",,9119.9
"2022-09-02 10:15:28",,9119.9
"2022-09-02 10:15:29",,9115.35
"2022-09-02 10:15:30",,9115.85
"2022-09-02 10:15:31",,9115.85
"2022-09-02 10:15:32",,9119.95
"2022-09-02 10:15:33",,9120
"2022-09-02 10:15:34",,9120
"2022-09-02 10:15:35",,9116.6
"2022-09-02 10:15:36",,9120
"2022-09-02 10:15:38",,9120
"2022-09-02 10:15:39",,9117.65
"2022-09-02 10:15:40",,9118.8
"2022-09-02 10:15:41",,9115.75
"2022-09-02 10:15:42",,9117.65
"2022-09-02 10:15:43",,9117.65
"2022-09-02 10:15:44",,9119.1
"2022-09-02 10:15:45",,9118.05
"2022-09-02 10:15:46",,9115
"2022-09-02 10:15:47",,9117.95
"2022-09-02 10:15:48",,9117.95
"2022-09-02 10:15:49",,9117.95
"2022-09-02 10:15:51",,9116.9
"2022-09-02 10:15:52",,9115
"2022-09-02 10:15:53",,9116.9
"2022-09-02 10:15:54",,9116
"2022-09-02 10:15:55",,9115
"2022-09-02 10:15:56",,9116.4
"2022-09-02 10:15:57",,9119.8
"2022-09-02 10:15:59",,9116.4
"2022-09-02 10:16:00",,9116.4
"2022-09-02 10:16:01",,9116.7
"2022-09-02 10:16:02",,9119.85
"2022-09-02 10:16:03",,9117.95
"2022-09-02 10:16:05",,9115.75
"2022-09-02 10:16:06",,9119.8
"2022-09-02 10:16:07",,9115.85
"2022-09-02 10:16:08",,9116.05
"2022-09-02 10:16:09",,9119.65
"2022-09-02 10:16:10",,9119.7
"2022-09-02 10:16:11",,9116.4
"2022-09-02 10:16:12",,9118.05
"2022-09-02 10:16:13",,9114.95
"2022-09-02 10:16:14",,9114.3
"2022-09-02 10:16:45",,9117.15
"2022-09-02 10:16:47",,9117.15
"2022-09-02 10:16:48",,9118.15
"2022-09-02 10:16:49",,9118.3
"2022-09-02 10:16:50",,9118.3
"2022-09-02 10:16:51",,9118
"2022-09-02 10:16:52",,9118.7
"2022-09-02 10:16:53",,9118.7
"2022-09-02 10:16:54",,9118.65
"2022-09-02 10:16:56",,9119.95
"2022-09-02 10:16:57",,9120
"2022-09-02 10:16:58",,9123.2
"2022-09-02 10:16:59",,9123.2
"2022-09-02 10:17:00",,9123.2
"2022-09-02 10:17:01",,9118.7
"2022-09-02 10:17:02",,9123
"2022-09-02 10:17:03",,9118.65
"2022-09-02 10:17:04",,9118.65
"2022-09-02 10:17:05",,9118.7
"2022-09-02 10:17:07",,9118.6
"2022-09-02 10:17:08",,9118.6
"2022-09-02 10:17:09",,9121.95
"2022-09-02 10:17:10",,9121.95
"2022-09-02 10:17:11",,9121.7
"2022-09-02 10:17:12",,9121.7
"2022-09-02 10:17:14",,9120
"2022-09-02 10:17:45",,9117.95
"2022-09-02 10:17:46",,9117.95
"2022-09-02 10:17:47",,9118.35
"2022-09-02 10:17:48",,9119
"2022-09-02 10:17:49",,9119
"2022-09-02 10:17:51",,9120
"2022-09-02 10:17:52",,9120
"2022-09-02 10:17:53",,9120
"2022-09-02 10:17:54",,9120
"2022-09-02 10:17:55",,9121
"2022-09-02 10:17:56",,9120.4
"2022-09-02 10:17:57",,9120.4
"2022-09-02 10:17:58",,9120.4
"2022-09-02 10:18:00",,9120.4
"2022-09-02 10:18:01",,9120.9
"2022-09-02 10:18:02",,9122.4
"2022-09-02 10:18:03",,9122.4
"2022-09-02 10:18:04",,9122
"2022-09-02 10:18:05",,9124.75
"2022-09-02 10:18:06",,9124.65
"2022-09-02 10:18:07",,9124.75
"2022-09-02 10:18:08",,9124.7
"2022-09-02 10:18:09",,9125.55
"2022-09-02 10:18:10",,9129.2
"2022-09-02 10:18:11",,9124.7
"2022-09-02 10:18:13",,9124.75
"2022-09-02 10:18:14",,9122.5
"2022-09-02 10:18:45",,9125.55
"2022-09-02 10:18:46",,9126
"2022-09-02 10:18:47",,9121.6
"2022-09-02 10:18:48",,9126
"2022-09-02 10:18:49",,9126
"2022-09-02 10:18:50",,9126
"2022-09-02 10:18:51",,9120
"2022-09-02 10:18:52",,9120
"2022-09-02 10:18:53",,9120
"2022-09-02 10:18:54",,9123.85
"2022-09-02 10:18:55",,9123.85
"2022-09-02 10:18:56",,9120.55
"2022-09-02 10:18:57",,9120.55
"2022-09-02 10:18:58",,9120.55
"2022-09-02 10:18:59",,9120.55
"2022-09-02 10:19:00",,9123.05
"2022-09-02 10:19:01",,9123.05
"2022-09-02 10:19:02",,9122.1
"2022-09-02 10:19:03",,9124.2
"2022-09-02 10:19:04",,9122.55
"2022-09-02 10:19:05",,9123.05
"2022-09-02 10:19:06",,9120.25
"2022-09-02 10:19:07",,9120.25
"2022-09-02 10:19:08",,9123.4
"2022-09-02 10:19:09",,9118.1
"2022-09-02 10:19:10",,9121.8
"2022-09-02 10:19:11",,9118.05
"2022-09-02 10:19:12",,9118
"2022-09-02 10:19:13",,9118
"2022-09-02 10:19:14",,9118
"2022-09-02 10:19:46",,9115
"2022-09-02 10:19:47",,9115
"2022-09-02 10:19:48",,9115
"2022-09-02 10:19:49",,9115
"2022-09-02 10:19:50",,9115
"2022-09-02 10:19:51",,9111.55
"2022-09-02 10:19:52",,9115.4
"2022-09-02 10:19:53",,9115.4
"2022-09-02 10:19:54",,9115.8
"2022-09-02 10:19:55",,9115.8
"2022-09-02 10:19:56",,9115.15
"2022-09-02 10:19:57",,9118.9
"2022-09-02 10:19:58",,9118.85
"2022-09-02 10:19:59",,9115.2
"2022-09-02 10:20:00",,9115.4
"2022-09-02 10:20:01",,9115.4
"2022-09-02 10:20:02",,9115.8
"2022-09-02 10:20:03",,9118.9
"2022-09-02 10:20:04",,9119
"2022-09-02 10:20:05",,9119.95
"2022-09-02 10:20:06",,9119.35
"2022-09-02 10:20:07",,9120
"2022-09-02 10:20:08",,9120
"2022-09-02 10:20:09",,9120
"2022-09-02 10:20:10",,9120
"2022-09-02 10:20:11",,9120
"2022-09-02 10:20:12",,9119.8
"2022-09-02 10:20:13",,9119.9
"2022-09-02 10:20:14",,9119.9
"2022-09-02 10:20:46",,9119.45
"2022-09-02 10:20:47",,9117.1
"2022-09-02 10:20:48",,9117.6
"2022-09-02 10:20:49",,9117.6
"2022-09-02 10:20:50",,9119.9
"2022-09-02 10:20:51",,9117.6
"2022-09-02 10:20:52",,9117.6
"2022-09-02 10:20:53",,9118.95
"2022-09-02 10:20:54",,9116.75
"2022-09-02 10:20:55",,9115
"2022-09-02 10:20:56",,9115
"2022-09-02 10:20:57",,9117.8
"2022-09-02 10:20:58",,9117.85
"2022-09-02 10:20:59",,9117.85
"2022-09-02 10:21:00",,9118.25
"2022-09-02 10:21:01",,9115
"2022-09-02 10:21:02",,9115
"2022-09-02 10:21:03",,9117.6
"2022-09-02 10:21:04",,9117.6
"2022-09-02 10:21:05",,9117.6
"2022-09-02 10:21:06",,9115.55
"2022-09-02 10:21:07",,9117.5
